timestamp,tick_index,open,high,low,close,volume,macd_fast,macd_slow,macd_diff,signal,hist,ema10,ema20,ema50,ema100,ema200,ema10_vs_20,ema20_vs_50,rsi_extreme,pine_bar_color,pine_bg_color,jerk_raw,acc_smooth,velocity,norm_jerk,pos_norm_20,tr_5d_avg,tr_20d_avg,tr_ratio_5d_20d,tr_ratio_20d_60d,readable_time
1762992000000,872,101654.37,104085.01,98000.40,99692.02,36198.5077,-2736.8777,-2736.8777,-2736.8777,-2373.3051,-363.5726,103456.2572,105661.5172,109243.4008,110584.5921,107833.1433,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,9.1938,4425.7940,3984.8945,1.5269,0,2025-11-13 00:00:00
1763078400000,873,99692.03,99866.02,94012.45,94594.00,47288.1448,-3280.5512,-3280.5512,-3280.5512,-2554.7543,-725.7969,101844.9377,104607.4679,108668.9145,110267.9467,107701.4105,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,2.5976,4777.3840,4214.0565,1.3891,0,2025-11-14 00:00:00
1763164800000,874,94594.00,96846.68,94558.49,95596.24,15110.8939,-3589.1701,-3589.1701,-3589.1701,-2761.6375,-827.5327,100708.8109,103749.2557,108156.2606,109977.4179,107580.9610,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,7.0744,4754.0040,4118.1485,0.5556,0,2025-11-15 00:00:00
1763251200000,875,95596.23,96635.11,93005.55,94261.44,23889.4051,-3896.5432,-3896.5432,-3896.5432,-2988.6186,-907.9246,99536.5616,102845.6542,107611.3657,109666.2104,107448.4285,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,5.4414,4475.1340,4171.1270,0.8702,0,2025-11-16 00:00:00
1763337600000,876,94261.45,96043.00,91220.00,92215.14,39218.5981,-4256.1951,-4256.1951,-4256.1951,-3242.1339,-1014.0612,98205.3941,101833.2243,107007.5921,109320.6446,107296.8535,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,4.4379,4535.7860,4218.5270,1.1433,0,2025-11-17 00:00:00
1763424000000,877,92215.14,93836.01,89253.78,92960.83,39835.1477,-4429.9848,-4429.9848,-4429.9848,-3479.7041,-950.2807,97251.8370,100988.2344,106456.7387,108996.6879,107154.2065,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,16.5951,4235.31,4225.4520,1.0844,0,2025-11-18 00:00:00
1763510400000,878,92960.83,92980.22,88608.00,91554.96,32286.6376,-4627.8098,-4627.8098,-4627.8098,-3709.3252,-918.4846,96216.0411,100089.8273,105872.3552,108651.3071,106998.9901,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,13.0155,3939.04,4179.68,1.0461,0,2025-11-19 00:00:00
1763596800000,879,91554.96,93160.00,86100.00,86637.23,39733.1907,-5122.3599,-5122.3599,-5122.3599,-3991.9321,-1130.4277,94474.4391,98808.6275,105118.0366,108215.3848,106796.3855,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,2.1361,4893.4020,4386.9440,1.6093,0,2025-11-20 00:00:00
1763683200000,880,86637.22,87498.94,80600.00,85129.43,72256.1268,-5571.7337,-5571.7337,-5571.7337,-4307.8925,-1263.8413,92775.3466,97505.8468,104334.1697,107758.2372,106580.7939,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,14.7779,5547.2780,4673.4070,1.4762,0,2025-11-21 00:00:00
1763769600000,881,85129.42,85620.00,83500.00,84739.74,14193.9326,-5891.3981,-5891.3981,-5891.3981,-4624.5936,-1266.8045,91314.3272,96290.0271,103565.7607,107302.4254,106363.4700,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,13.7305,5006.6780,4690.4735,0.4520,0,2025-11-22 00:00:00
1763856000000,882,84739.75,88127.64,84667.57,86830.00,19734.4642,-5907.9646,-5907.9646,-5907.9646,-4881.2678,-1026.6968,90498.9950,95389.0722,102909.4563,106897.0308,106169.1071,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,23.1599,4782.2460,4591.3050,0.7536,0,2025-11-23 00:00:00
1763942400000,883,86830.00,89228.00,85272.00,88300.01,24663.1280,-5736.3511,-5736.3511,-5736.3511,-5052.2845,-684.0666,90099.1795,94713.9234,102336.5369,106528.7730,105991.3052,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,28.6246,4699.0020,4371.3730,0.9050,0,2025-11-24 00:00:00
1764028800000,884,88300.01,88519.99,86116.00,87369.96,19567.0411,-5610.7165,-5610.7165,-5610.7165,-5163.9709,-446.7456,89602.9578,94014.4983,101749.6123,106149.3905,105806.0181,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,25.1671,3767.80,4213.1755,0.5706,0,2025-11-25 00:00:00
1764115200000,885,87369.97,90656.08,86306.77,90484.02,21675.8224,-5199.9301,-5199.9301,-5199.9301,-5171.1627,-28.7673,89763.1509,93678.2623,101307.8243,105839.1852,105653.5605,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,36.7436,3257.8740,4235.6885,1.0268,0,2025-11-26 00:00:00
1764201600000,886,90484.01,91950.00,90089.91,91333.95,16833.5093,-4751.0297,-4751.0297,-4751.0297,-5087.1361,336.1064,90048.7508,93454.9944,100916.6920,105551.9528,105511.0768,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,39.9032,3205.8920,4086.9180,0.4551,0,2025-11-27 00:00:00
1764288000000,887,91333.94,93092.00,90180.63,90890.70,18830.8601,-4380.5433,-4380.5433,-4380.5433,-4945.8175,565.2743,90201.8324,93210.7759,100523.5159,105261.6310,105365.6004,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,38.2554,3096.1520,4134.8755,0.7041,0,2025-11-28 00:00:00
1764374400000,888,90890.71,91165.65,90155.47,90802.44,7429.8829,-4047.3961,-4047.3961,-4047.3961,-4766.1332,718.7371,90311.0338,92981.4106,100142.2972,104975.3104,105220.6933,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,37.9273,2506.9880,3980.6035,0.2538,0,2025-11-29 00:00:00
1764460800000,889,90802.44,92000.01,90336.90,90360.00,9687.7418,-3775.5536,-3775.5536,-3775.5536,-4568.0173,792.4638,90319.9368,92731.7524,99758.6777,104685.8983,105072.8257,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,36.2825,2358.8120,3943.5045,0.4217,0,2025-11-30 00:00:00
1764547200000,890,90360.01,90417.00,83822.76,86286.01,34509.0123,-3844.5359,-3844.5359,-3844.5359,-4423.3210,578.7851,89586.4955,92117.8722,99230.3378,104321.5440,104885.8922,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,22.9893,2807.7980,4022.0210,1.6395,0,2025-12-01 00:00:00
1764633600000,891,86286.01,92307.65,86184.39,91277.88,28210.2273,-3456.5577,-3456.5577,-3456.5577,-4229.9684,773.4107,89894.0200,92037.8730,98918.4767,104063.2537,104750.4891,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,45.4668,3660.4320,4102.1970,1.4927,0,2025-12-02 00:00:00
1764720000000,892,91277.88,94150.00,90990.23,93429.95,25712.5258,-2941.5201,-2941.5201,-2941.5201,-3972.2787,1030.7586,90536.9163,92170.4517,98703.2404,103852.6932,104637.8469,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,66.5937,3710.1120,3955.9550,0.7987,0,2025-12-03 00:00:00
1764806400000,893,93429.95,94080.00,90889.00,92078.06,19803.9406,-2612.3220,-2612.3220,-2612.3220,-3700.2874,1087.9653,90817.1243,92161.6525,98443.4294,103619.5321,104512.8739,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,70.6486,4146.2760,3822.8265,0.8347,0,2025-12-04 00:00:00
1764892800000,894,92078.06,92692.36,88056.00,89330.04,19792.9722,-2543.8486,-2543.8486,-2543.8486,-3468.9996,925.1510,90546.7453,91891.9751,98086.0415,103336.5719,104361.8010,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,54.4433,4740.9260,3940.2350,1.1767,0,2025-12-05 00:00:00
1764979200000,895,89330.04,90289.97,88908.01,89236.79,8409.5002,-2468.6503,-2468.6503,-2468.6503,-3268.9298,800.2794,90308.5716,91639.1004,97739.0121,103057.3683,104211.3033,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,55.9269,3698.47,3827.8550,0.3610,0,2025-12-06 00:00:00
1765065600000,896,89236.80,91760.00,87719.28,90395.31,13021.1118,-2289.1840,-2289.1840,-2289.1840,-3072.9806,783.7966,90324.3422,91520.6441,97451.0238,102806.6345,104073.8308,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,72.2901,3281.9620,3788.7410,1.0665,0,2025-12-07 00:00:00
1765152000000,897,90395.32,92287.15,89612.00,90634.34,15793.6389,-2103.4210,-2103.4210,-2103.4210,-2879.0687,775.6477,90380.7055,91436.2342,97183.7028,102565.5989,103940.1045,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,74.0542,3185.0380,3693.3870,0.7243,0,2025-12-08 00:00:00
1765238400000,898,90634.35,94588.99,89500.00,92678.80,21240.4301,-1770.8187,-1770.8187,-1770.8187,-2657.4187,886.6000,90798.5408,91554.5738,97007.0400,102369.8207,103828.0517,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,86.3450,3564.6360,3729.2255,1.3646,0,2025-12-09 00:00:00
1765324800000,899,92678.81,94476.00,91563.15,92015.37,18998.6808,-1542.9758,-1542.9758,-1542.9758,-2434.5301,891.5543,91019.7825,91598.4592,96811.2882,102164.7821,103710.5126,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,81.6025,3219.9340,3521.8680,0.8271,0,2025-12-10 00:00:00
1765411200000,900,92015.38,93555.00,89260.63,92513.38,19972.5876,-1307.1553,-1307.1553,-1307.1553,-2209.0551,901.8998,91291.3457,91685.5945,96642.7428,101973.6652,103599.0983,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,81.2822,3802.4160,3391.6395,1.2662,0,2025-12-11 00:00:00
1765497600000,901,92513.38,92754.00,89480.00,90268.42,16679.1917,-1286.5845,-1286.5845,-1286.5845,-2024.5610,737.9765,91105.3592,91550.6255,96392.7693,101741.8782,103466.4548,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,59.8692,3649.0720,3449.3395,0.9492,0,2025-12-12 00:00:00
1765584000000,902,90268.43,90634.55,89766.39,90240.01,5895.7079,-1258.0721,-1258.0721,-1258.0721,-1871.2632,613.1911,90948.0230,91425.8050,96151.4847,101514.1184,103334.8484,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,59.6054,3287.6740,3319.7440,0.2615,0,2025-12-13 00:00:00
1765670400000,903,90240.00,90472.40,87577.36,88172.17,9416.9400,-1386.3523,-1386.3523,-1386.3523,-1774.2810,387.9288,90443.3224,91115.9350,95838.5704,101249.9214,103183.9759,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,40.3986,2848.8840,3266.6960,0.8862,0,2025-12-14 00:00:00
1765756800000,904,88172.16,90052.64,85146.64,86432.08,19778.6919,-1609.8684,-1609.8684,-1609.8684,-1741.3985,131.5301,89714.0056,90669.8535,95469.6884,100956.4988,103017.2904,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,24.2362,3247.5140,3391.7965,1.4464,0,2025-12-15 00:00:00
1765843200000,905,86432.08,88175.98,85266.00,87863.42,18456.0502,-1652.4608,-1652.4608,-1652.4608,-1723.6110,71.1502,89377.5355,90402.5742,95171.4034,100697.2300,102866.5056,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,37.5309,2970.6360,3319.83,0.8765,0,2025-12-16 00:00:00
1765929600000,906,87863.43,90365.85,85314.00,86243.22,19834.1173,-1796.2461,-1796.2461,-1796.2461,-1738.1380,-58.1082,88807.6600,90006.4452,94821.2785,100411.0119,102701.0998,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,22.4820,3326.2060,3479.4180,1.4519,0,2025-12-17 00:00:00
1766016000000,907,86243.23,89477.61,84450.01,85516.41,25405.4176,-1946.4076,-1946.4076,-1946.4076,-1779.7919,-166.6157,88209.2509,89578.8228,94456.3817,100116.0693,102530.1079,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,15.7311,4158.0940,3585.2295,1.4023,0,2025-12-18 00:00:00
1766102400000,908,85516.41,89399.97,85110.24,88136.94,21256.6500,-1832.8291,-1832.8291,-1832.8291,-1790.3993,-42.4297,88196.1034,89441.5006,94208.5605,99878.8588,102386.8923,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,40.0714,4437.0320,3749.2070,1.1442,0,2025-12-19 00:00:00
1766188800000,909,88136.95,88573.07,87795.76,88360.90,5123.1319,-1705.0903,-1705.0903,-1705.0903,-1773.3375,68.2472,88226.0665,89338.5863,93979.2404,99650.7804,102247.3301,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,42.1516,3611.2940,3704.9170,0.2098,0,2025-12-20 00:00:00
1766275200000,910,88360.91,89081.77,87600.04,88658.86,7132.8726,-1561.8100,-1561.8100,-1561.8100,-1731.0320,169.2220,88304.7562,89273.8504,93770.5981,99433.1187,102112.1215,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,41.5116,3325.6440,3449.2915,0.4296,0,2025-12-21 00:00:00
1766361600000,911,88658.87,90588.23,87900.00,88620.79,14673.2197,-1434.7919,-1434.7919,-1434.7919,-1671.7840,236.9921,88362.2169,89211.6542,93568.6448,99219.0131,101977.8794,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,41.1361,2852.92,3277.54,0.8202,0,2025-12-22 00:00:00
1766448000000,912,88620.79,88940.00,86601.90,87486.00,13910.3290,-1409.4499,-1409.4499,-1409.4499,-1619.3172,209.8673,88202.9047,89047.3062,93330.1097,98986.6762,101833.6816,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,29.9437,2315.02,3236.4565,0.7224,0,2025-12-23 00:00:00
1766534400000,913,87486.00,88049.89,86420.00,87669.45,9140.8432,-1358.8988,-1358.8988,-1358.8988,-1567.2335,208.3347,88105.9130,88916.0818,93108.1231,98762.5728,101692.7439,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,31.7531,1783.0520,3158.4010,0.5160,0,2025-12-24 00:00:00
1766620800000,914,87669.44,88592.74,86934.72,87225.27,7096.5824,-1339.2403,-1339.2403,-1339.2403,-1521.6349,182.3945,87945.7961,88755.0521,92877.4230,98534.1113,101548.7890,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,27.3722,1959.1940,3009.4840,0.5509,0,2025-12-25 00:00:00
1766707200000,915,87225.27,89567.75,86655.08,87369.56,18344.6150,-1297.0661,-1297.0661,-1297.0661,-1476.7211,179.6550,87841.0259,88623.1005,92661.4283,98313.0311,101407.7021,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,28.7953,2245.3820,3086.0195,0.9438,0,2025-12-26 00:00:00
1766793600000,916,87369.56,87984.00,87253.05,87877.01,4469.5516,-1208.7619,-1208.7619,-1208.7619,-1423.1293,214.3674,87847.5684,88552.0442,92473.8041,98106.3772,101273.0684,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,33.8002,1853.9260,2920.5310,0.2503,0,2025-12-27 00:00:00
1766880000000,917,87877.00,88088.75,87435.00,87952.71,4446.2928,-1119.7639,-1119.7639,-1119.7639,-1362.4562,242.6923,87866.6851,88494.9648,92296.5063,97905.3145,101140.5275,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,34.5469,1517.0560,2819.4610,0.2319,0,2025-12-28 00:00:00
1766966400000,918,87952.71,90406.08,86806.50,87237.13,19894.9858,-1094.3585,-1094.3585,-1094.3585,-1308.8367,214.4781,87752.2205,88375.1710,92098.0994,97694.0633,101002.1852,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,27.7990,1910.9940,2744.9905,1.3113,0,2025-12-29 00:00:00
1767052800000,919,87237.13,89400.00,86845.66,88485.49,13105.9100,-962.3985,-962.3985,-962.3985,-1239.5490,277.1505,87885.5422,88385.6776,91956.4284,97511.7153,100877.6410,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,44.3216,2090.2580,2727.0650,0.9367,0,2025-12-30 00:00:00
1767139200000,920,88485.50,89200.00,87250.00,87648.22,11558.6205,-914.8342,-914.8342,-914.8342,-1174.6061,259.7718,87842.3927,88315.4435,91787.4791,97316.3986,100746.0050,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,38.5141,1897.7240,2609.8465,0.7472,0,2025-12-31 00:00:00
1767225600000,921,87648.21,88919.45,87550.43,88839.04,6279.5713,-772.1492,-772.1492,-772.1492,-1094.1147,321.9655,88023.6013,88365.3098,91671.8540,97148.5301,100627.5277,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,70.9678,2025.3380,2514.5975,0.5444,0,2026-01-01 00:00:00
1767312000000,922,88839.05,90961.81,88379.88,89995.13,17396.9730,-559.3357,-559.3357,-559.3357,-987.1589,427.8232,88382.0611,88520.5308,91606.1001,97006.8786,100521.7327,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,85.1549,2410.9740,2600.2860,0.9929,0,2026-01-02 00:00:00
1767398400000,923,89995.14,90741.16,89314.01,90628.01,7057.4672,-335.7412,-335.7412,-335.7412,-856.8753,521.1342,88790.4154,88721.2431,91567.7436,96880.5644,100423.2877,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,94.8739,1976.4880,2526.8915,0.5648,0,2026-01-03 00:00:00
1767484800000,924,90628.01,91810.00,90628.00,91529.73,10426.5297,-84.8021,-84.8021,-84.8021,-702.4607,617.6586,89288.4726,88988.7181,91566.2529,96774.6073,100334.7946,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,96.1920,1702.02,2340.6915,0.5050,0,2026-01-04 00:00:00
1767571200000,925,91529.74,94789.08,91514.81,93859.71,20673.5958,298.6363,298.6363,298.6363,-502.2413,800.8776,90119.6067,89452.6220,91656.1924,96716.8865,100270.3659,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,91.0111,1966.8740,2358.9060,1.3880,0,2026-01-05 00:00:00
1767657600000,926,93859.71,94444.44,91262.94,93747.97,18546.4183,586.7341,586.7341,586.7341,-284.4462,871.1803,90779.3091,89861.7028,91738.2229,96658.0961,100205.4664,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,89.9303,2329.37,2265.3885,1.4044,0,2026-01-06 00:00:00
1767744000000,927,93747.97,93747.97,90675.52,91364.16,14276.4902,615.6038,615.6038,615.6038,-104.4362,720.0400,90885.6456,90004.7940,91723.5538,96553.2657,100117.4932,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,64.6144,2427.4740,2167.6310,1.4174,0,2026-01-07 00:00:00
1767830400000,928,91364.16,91687.99,89311.00,91099.99,16132.7912,610.1337,610.1337,610.1337,38.4778,571.6559,90924.6173,90109.0984,91699.1003,96445.2800,100027.7668,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,55.9200,2617.4420,2071.9940,1.1472,0,2026-01-08 00:00:00
1767916800000,929,91100.00,92082.55,89694.66,90641.28,15590.2794,562.3026,562.3026,562.3026,143.2427,419.0599,90873.1015,90159.7823,91657.6171,96330.3493,99934.3690,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,50.4390,2858.62,2152.5230,1.1093,0,2026-01-09 00:00:00
1768003200000,930,90641.27,90832.00,90404.00,90504.70,3104.1172,507.5249,507.5249,507.5249,216.0992,291.4257,90806.1194,90192.6316,91612.4047,96214.9899,99840.5414,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,48.8070,2289.3660,2099.8365,0.2038,0,2026-01-10 00:00:00
1768089600000,931,90504.70,91283.89,90236.00,91013.65,5477.1359,499.4241,499.4241,499.4241,272.7641,226.6599,90843.8522,90270.8238,91588.9241,96111.9931,99752.7116,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,54.8884,1862.6440,2017.8195,0.5193,0,2026-01-11 00:00:00
1768176000000,932,91013.66,92519.95,90128.44,91296.20,16188.0827,509.9255,509.9255,509.9255,320.1964,189.7291,90926.0973,90368.4787,91577.4447,96016.6309,99668.5672,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,58.2645,1726.4560,2020.49,1.1836,0,2026-01-12 00:00:00
1768262400000,933,91296.20,96495.00,91042.66,95414.00,23021.5148,840.8274,840.8274,840.8274,424.3226,416.5048,91742.0796,90849.0046,91727.8979,96004.6976,99626.2332,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,89.0141,2341.5260,2211.6125,2.4653,0,2026-01-13 00:00:00
1768348800000,934,95413.99,97924.49,94559.28,96951.78,22851.8943,1213.1709,1213.1709,1213.1709,582.0923,631.0786,92689.2978,91430.2213,91932.7560,96023.4517,99599.6218,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,91.3686,2536.99,2296.9720,1.4651,0,2026-01-14 00:00:00
1768435200000,935,96951.78,97193.34,95134.48,95604.80,21725.8137,1383.6163,1383.6163,1383.6163,742.3971,641.2192,93219.3891,91827.8002,92076.7577,96015.1616,99559.8723,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,79.1357,2863.1620,2254.2815,0.9133,0,2026-01-15 00:00:00
1768521600000,936,95604.81,95871.47,94293.46,95550.94,11167.7146,1497.0919,1497.0919,1497.0919,893.3360,603.7559,93643.3075,92182.3849,92213.0002,96005.9691,99519.9824,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,78.6513,2969.1860,2296.6345,0.6871,0,2026-01-16 00:00:00
1768608000000,937,95550.94,95639.45,95021.67,95147.77,4280.8014,1536.7747,1536.7747,1536.7747,1022.0238,514.7509,93916.8461,92464.8026,92328.0892,95988.9750,99476.4778,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,75.0250,2614.44,2294.8360,0.2692,0,2026-01-17 00:00:00
1768694400000,938,95147.77,95531.12,93615.40,93673.14,6895.1782,1432.7178,1432.7178,1432.7178,1104.1626,328.5552,93872.5359,92579.8823,92380.8363,95943.1169,99418.7332,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,61.6264,1907.1160,2210.6430,0.8666,0,2026-01-18 00:00:00
1768780800000,939,93673.14,93673.14,91910.20,92631.00,14295.5275,1251.7308,1251.7308,1251.7308,1133.6762,118.0546,93646.8021,92584.7507,92390.6466,95877.5304,99351.1935,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,50.4099,1586.6620,2171.0730,0.8120,0,2026-01-19 00:00:00
1768867200000,940,92630.99,92870.00,87895.98,88427.66,22007.3261,760.3580,760.3580,760.3580,1059.0126,-298.6546,92697.8672,92188.8373,92235.2354,95730.0082,99242.5017,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,8.4560,2169.6940,2322.2740,2.1419,0,2026-01-20 00:00:00
1768953600000,941,88427.66,90574.00,87263.53,89454.73,20617.5037,448.6457,448.6457,448.6457,936.9392,-488.2935,92108.2059,91928.4461,92126.1960,95605.7453,99145.1109,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,20.5535,2516.1860,2419.3465,1.3683,0,2026-01-21 00:00:00
1769040000000,942,89454.73,90359.99,88515.37,89559.67,10825.5049,207.6852,207.6852,207.6852,791.0884,-583.4032,91644.8357,91702.8484,92025.5479,95486.0210,99049.7334,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,21.5378,2761.5540,2382.4810,0.7742,0,2026-01-22 00:00:00
1769126400000,943,89559.68,91224.99,88578.36,89600.26,13918.4892,19.7697,19.7697,19.7697,636.8247,-617.0550,91273.0947,91502.6019,91930.4386,95369.4713,98955.7088,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,21.9186,2907.7360,2443.4550,1.0832,0,2026-01-23 00:00:00
1769212800000,944,89600.26,89957.39,89162.08,89225.34,4226.5674,-157.5910,-157.5910,-157.5910,477.9415,-635.5326,90900.7756,91285.7198,91824.3563,95247.8053,98858.8892,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,18.4018,2714.21,2424.1205,0.3281,0,2026-01-24 00:00:00
1769299200000,945,89225.34,89319.13,86074.72,86670.36,14426.2202,-498.5690,-498.5690,-498.5690,282.6394,-781.2084,90131.6092,90846.1617,91622.2388,95077.9549,98737.6103,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,5.0266,2368.2880,2422.6275,1.3392,0,2026-01-25 00:00:00
1769385600000,946,86670.36,88860.00,86509.63,88347.08,17766.5145,-626.2799,-626.2799,-626.2799,100.8556,-727.1354,89807.1493,90608.1539,91493.8012,94944.6703,98634.2219,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,19.1764,2176.2680,2381.0710,0.9871,0,2026-01-26 00:00:00
1769472000000,947,88347.08,89523.16,87304.33,89250.00,13125.4042,-647.1734,-647.1734,-647.1734,-48.7502,-598.4231,89705.8494,90478.8059,91405.8090,94831.9045,98540.8466,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,26.7961,2251.11,2338.39,0.9489,0,2026-01-27 00:00:00
